"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"58","17214462","Dnajb2","56812","DnaJ heat shock protein family (Hsp40) member B2",-0.574584833281045,6.08945985044555,-2.85271878616572,0.0153712911416546,0.135049919408926,-3.25567842733758
"59","17214476","Des","13346","desmin",0.164686606442638,9.61990027660164,0.470707178152563,0.64682337266455,0.83218462157839,-6.3748976868179
"60","17214487","Speg","11790","SPEG complex locus",0.328943540114739,4.52153090628605,1.08581353731112,0.300227080051062,0.581914434175919,-5.89566825556967
"61","17214672","Mogat1","68393","monoacylglycerol O-acyltransferase 1",-0.883671041402577,3.45870985550338,-3.99997062128624,0.0019872821691438,0.0517989417565959,-1.2627914419933
"62","17214711","Kcne4","57814","potassium voltage-gated channel, Isk-related subfamily, gene 4",0.86060870176175,4.58602302577869,2.98007679316201,0.0122092292896388,0.121182664886399,-3.03414703094747
"63","17214759","Rhbdd1","76867","rhomboid domain containing 1",0.0679554714031019,7.24129383731195,0.396438833360768,0.699180115406379,0.861247643647225,-6.40858556095857
"64","17214841","Agfg1","15463","ArfGAP with FG repeats 1",0.177263236901579,9.42434540636994,1.15888235076529,0.270455774710328,0.55705304844055,-5.81737188303138
"65","17214857","Ccl20","20297","chemokine (C-C motif) ligand 20",-0.106156156881211,2.1736724271259,-0.365592286681272,0.721434514047947,0.873525733998102,-6.42092973286529
"66","17214924","Sp140","434484","Sp140 nuclear body protein",0.420313954423673,3.27556961751181,0.88403868669231,0.395132225577324,0.66363692876801,-6.08987456604856
"67","17215222","Eif4e2","26987","eukaryotic translation initiation factor 4E member 2",0.00781819622787161,8.0508577247705,0.0518566078328079,0.959550143941609,0.982997797834919,-6.49018747405588
"68","17215309","Inpp5d","16331","inositol polyphosphate-5-phosphatase D",-0.163263650385054,5.66510130482853,-0.918011012349079,0.377829276205105,0.64643837955924,-6.05953842545392
"69","17215395","Dgkd","227333","diacylglycerol kinase, delta",0.141666451587668,8.5124086111605,0.654923568762854,0.525650464985934,0.752992721049145,-6.26772640721387
"70","17215605","Ackr3","12778","atypical chemokine receptor 3",-0.0507243411664771,7.85763254862178,-0.272332230962669,0.790288521286775,0.908426242337466,-6.45228895238849
"71","17215612","Cops8","108679","COP9 signalosome subunit 8",-0.210841682861957,8.00583417690703,-1.48479288159754,0.165006002999178,0.435953513090651,-5.42249513395351
"72","17215647","Prlh","623503","prolactin releasing hormone",0.449410549221863,2.54260168006362,1.58554447659447,0.140465990807096,0.400615420974567,-5.28701177936773
"73","17215650","Lrrfip1","16978","leucine rich repeat (in FLII) interacting protein 1",-0.0169588614141372,5.17670985314756,-0.0796476019691535,0.937913403933323,0.974662646733854,-6.48824373135083
"74","17215697","Ramp1","51801","receptor (calcitonin) activity modifying protein 1",-0.29280910613931,2.60324826302401,-0.871412624224167,0.40170000429497,0.668199646434059,-6.1008965720258
"75","17215705","Ube2f","67921","ubiquitin-conjugating enzyme E2F (putative)",-0.405249487441191,5.39389962630756,-2.20376159590075,0.0491833264576097,0.237211618755728,-4.35246381018444
"76","17215750","Klhl30","70788","kelch-like 30",0.228719246983713,2.65919066427854,0.615545843655206,0.55041518545092,0.769946896452083,-6.29340404226987
"77","17215773","Traf3ip1","74019","TRAF3 interacting protein 1",-0.353739144623678,4.27830425107707,-1.28696337019395,0.223896301296126,0.510385081812377,-5.67068644946462
"78","17215799","Twist2","13345","twist basic helix-loop-helix transcription factor 2",0.58534921764273,2.98609772371487,1.06535534586761,0.30899388393293,0.588001285939979,-5.91685654047506
"79","17215813","Olfr1411","258483","olfactory receptor 1411",-0.166215106613586,2.99647614539505,-0.455300919793117,0.657534023469698,0.836892634918165,-6.38234360625576
"80","17215820","Gpc1","14733","glypican 1",0.0978630068295292,5.23901633462784,0.311933838668396,0.760782469922066,0.891709999405842,-6.44007284402599
"81","17215834","Dusp28","67446","dual specificity phosphatase 28",-0.543045415872942,5.64758273920915,-1.8929008295188,0.0843069557415503,0.311987777574441,-4.84170959623322
"82","17215839","Rnpepl1","108657","arginyl aminopeptidase (aminopeptidase B)-like 1",-0.223318683853609,7.93878855640956,-1.56934811906637,0.144183020274118,0.405050237368012,-5.30917468845167
"83","17216133","Gal3st2c","619597","galactose-3-O-sulfotransferase 2C",-0.353973548620553,2.24683478858575,-1.70209440032281,0.116111767254056,0.363425222034124,-5.12345675786564
"84","17216353","Zcchc2","227449","zinc finger, CCHC domain containing 2",0.0575236904766827,7.33126421132126,0.219486458664495,0.83019349197269,0.930630139187785,-6.46604158684029
"85","17216373","Phlpp1","98432","PH domain and leucine rich repeat protein phosphatase 1",-0.256718063779878,6.96675459638086,-1.216152295785,0.248770487294172,0.533756818312716,-5.75322856665412
"86","17216563","Nifk","67949","nucleolar protein interacting with the FHA domain of MKI67",-0.0390653930362417,7.39023920846142,-0.122959720477039,0.904303076512679,0.96455516574407,-6.4835791245382
"87","17216638","Tmem185b","226351","transmembrane protein 185B",-0.351887325786706,6.09681978870536,-1.80006896630933,0.098631614832373,0.334623446674765,-4.98080985621735
"88","17216642","Sctr","319229","secretin receptor",-0.509323724898109,7.13500019423996,-1.64068024965353,0.128433955435131,0.380980486310543,-5.2105115843795
"89","17216836","R3hdm1","226412","R3H domain containing 1",0.183929722003823,8.60053843678871,0.85816746659206,0.408669480868848,0.672146375256171,-6.11231048164493
"90","17216870","Ubxn4","67812","UBX domain protein 4",-0.485183781751678,8.28793602983438,-3.4226173262948,0.00550332749646455,0.0820707670181716,-2.26084298388799
"91","17216937","Yod1","226418","YOD1 deubiquitinase",-0.120505622251573,5.59811267555193,-0.610302429349669,0.553761563114059,0.770911237413129,-6.29671128185636
"92","17217116","Rab29","226422","RAB29, member RAS oncogene family",0.034353247781044,5.89938747497503,0.128620583671912,0.899923130616966,0.96305590290052,-6.4828224499275
"93","17217182","Nuak2","74137","NUAK family, SNF1-like kinase, 2",-0.167956749709183,3.60678019644064,-0.549834932377093,0.593155061278734,0.798375525901663,-6.33292808225769
"94","17217216","Rbbp5","213464","retinoblastoma binding protein 5, histone lysine methyltransferase complex subunit",-0.244304309187044,7.21153652733298,-1.19768320165731,0.255608200630302,0.54204851884636,-5.77417463584012
"95","17217247","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",-0.3928147284502,4.83710214996416,-2.58216099187282,0.0250498661103972,0.17228973998614,-3.72137483900766
"96","17217283","Ppp1r15b","108954","protein phosphatase 1, regulatory subunit 15B",-0.512584584394837,9.72848466070326,-2.83246469382375,0.0159446806044046,0.135972062906693,-3.29080402005762
"97","17217291","Plekha6","240753","pleckstrin homology domain containing, family A member 6",-0.170901253738495,3.37268234842484,-0.695419131511254,0.50087203891467,0.737903212275746,-6.23978783851099
"98","17217415","Mybph","53311","myosin binding protein H",0.188949485302455,4.28571969130951,0.372872002565936,0.716157330658292,0.870158734758099,-6.41810433803006
"99","17217552","Ube2t","67196","ubiquitin-conjugating enzyme E2T",-0.00806011371082249,2.16468654308,-0.0301858331074706,0.976446465106597,0.99089496295066,-6.4911333081839
"100","17217566","Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7",-0.244677504277518,3.06775981694504,-0.771034062933226,0.456538135102403,0.706705574132798,-6.18354000646048
"101","17217619","Phlda3","27280","pleckstrin homology like domain, family A, member 3",-0.188119120699692,9.61306830313325,-1.07143773181189,0.306367537560711,0.585634990700947,-5.9105911891063
"102","17217625","Tnni1","21952","troponin I, skeletal, slow 1",0.582178776283642,3.77450073789962,0.682322650804415,0.508807839585025,0.742025440185395,-6.24899193160767
"103","17217666","Tmem9","66241","transmembrane protein 9",-0.169471733176559,6.11192246378528,-0.776443036974351,0.453465290355959,0.704098527760677,-6.17931596527647
"104","17217678","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",1.09493826338757,5.27104643720988,0.810668025752493,0.434331516659146,0.689953740231897,-6.15197785548618
"105","17217777","Ddx59","67997","DEAD (Asp-Glu-Ala-Asp) box polypeptide 59",0.189829584483254,4.77142256808601,1.16704212814703,0.267278615109087,0.554057848402136,-5.80837933562279
"106","17218006","B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",0.821339936735751,7.07388661300447,1.7030143832159,0.115935472115055,0.363425222034124,-5.12213842309548
"107","17218027","Uchl5","56207","ubiquitin carboxyl-terminal esterase L5",0.212115169780573,7.01282319612501,1.17718517457414,0.263370003150532,0.549724310145128,-5.79713266487092
"108","17218149","Ivns1abp","117198","influenza virus NS1A binding protein",0.587127309007316,11.2194983601847,2.85342049351677,0.0153517988345016,0.135049919408926,-3.2544609019528
"109","17218233","Colgalt2","269132","collagen beta(1-O)galactosyltransferase 2",-1.24672126949761,4.48597359516584,-7.03265407751021,1.90755972669747e-05,0.00544562883883396,3.26577908419002
"110","17218449","Angptl1","72713","angiopoietin-like 1",-0.0924085945315385,4.82010790648567,-0.331461873943998,0.746373824588064,0.885576111832461,-6.43344993533545
"111","17218514","Astn1","11899","astrotactin 1",-0.0703826400507799,2.19319152177456,-0.263195930271835,0.797146525587413,0.912082849553083,-6.45487543825001
"112","17218598","4930523C07Rik","67647","RIKEN cDNA 4930523C07 gene",0.105475314107761,6.73234490818864,0.521003410783043,0.612441788731104,0.809115042407859,-6.34893861431952
"113","17218620","Rc3h1","381305","RING CCCH (C3H) domains 1",-0.0837354134874122,9.34809708867637,-0.368098827137183,0.719615761592453,0.872239484582846,-6.41996303219958
"114","17218760","Gm20471","105243993","predicted gene 20471",0.185182761635095,2.04840467360636,0.6569459897708,0.524396238060948,0.752570439992681,-6.26636777889979
"115","17218835","Sell","20343","selectin, lymphocyte",0.351712803074109,5.26390682399909,1.0332691041341,0.323128754704432,0.600871291440726,-5.94942561134989
"116","17218907","Nme7","171567","NME/NM23 family member 7",-0.352962172527166,4.33849979445511,-1.50150248304607,0.160697244164529,0.431235442599082,-5.40042569324245
"117","17218942","Gpr161","240888","G protein-coupled receptor 161",-0.187029258763688,3.34800535596971,-0.673023634539333,0.514487828310054,0.745754118617014,-6.25542955765969
"118","17219011","Cd247","12503","CD247 antigen",-0.054430407964837,3.94647630319306,-0.293551180839988,0.774432943384807,0.897145023302786,-6.44594620058457
"119","17219079","Fam78b","226610","family with sequence similarity 78, member B",0.577999811137113,4.79732719003909,2.49221369421103,0.0294431325269229,0.184399350171436,-3.8740040192659
"120","17219199","Fcgr4","246256","Fc receptor, IgG, low affinity IV",0.153841821073502,4.75965296073107,0.347932141446372,0.734299023482154,0.880424529155103,-6.42755782173578
"121","17219222","Mpz","17528","myelin protein zero",-0.267765641640318,6.38762572925649,-0.333765228875978,0.744680815533009,0.885259069823594,-6.43264276013167
"122","17219242","Apoa2","11807","apolipoprotein A-II",0.522503077611005,4.39066110986636,1.90713740451389,0.0822870183847281,0.307358676147318,-4.82006102460955
"123","17219248","Adamts4","240913","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4",0.992408007683272,3.91394187581496,2.19407764781868,0.0500288846863563,0.239555242567656,-4.36817204716383
"124","17219397","Cd48","12506","CD48 antigen",-0.372496329135957,3.47549389433735,-1.45937584065187,0.171749346075159,0.446765019195909,-5.45574919167537
"125","17219499","Dcaf8","98193","DDB1 and CUL4 associated factor 8",0.117736488648035,8.28167629641735,0.656429778491372,0.52471620637999,0.752570439992681,-6.26671492911274
"126","17219546","Slamf9","98365","SLAM family member 9",0.262527787773474,3.84307054704955,0.992683973113556,0.341686648709736,0.613664414071384,-5.98944265902545
"127","17219581","Tagln2","21346","transgelin 2",-0.129166622833661,7.62531957934156,-0.763241035166821,0.460988709443716,0.709532044445463,-6.18957920264694
"128","17219633","Olfr218","258880","olfactory receptor 218",0.126964411366546,1.88321698492309,0.307493733227758,0.76407202512379,0.892211100626631,-6.44152360136495
"129","17219639","Olfr418","258645","olfactory receptor 418",0.354166521987473,1.69057784075982,0.755908256382648,0.465201539335932,0.711868821182984,-6.19521131877213
"130","17219662","Ifi209","236312","interferon activated gene 209",-0.0277081885754651,4.09380197809327,-0.0822400818140145,0.935897399226819,0.974249853857402,-6.4880205571186
"131","17219680","Olfr432","258711","olfactory receptor 432",0.249501293574614,1.7595273498804,1.12957309012116,0.282110767404603,0.564881112421708,-5.84926349034912
"132","17219688","Olfr424","258716","olfactory receptor 424",0.59458265021597,1.71643525496971,1.39032321189062,0.191260531095468,0.471079245652148,-5.54411205331676
"133","17219869","Sdccag8","76816","serologically defined colon cancer antigen 8",0.0812299519665114,4.97452387121645,0.381981713205265,0.70957525211147,0.866022727281812,-6.41449220077626
"134","17219963","Desi2","78825","desumoylating isopeptidase 2",0.169489552406295,6.15248938151097,1.13927570705713,0.278210223477095,0.562703949998865,-5.83877724165652
"135","17220018","Cnst","226744","consortin, connexin sorting protein",-1.30613903379775,6.48029144682982,-5.45150960726375,0.000183524598666022,0.0149306905989924,1.07737609053016
"136","17220148","Lin9","72568","lin-9 homolog (C. elegans)",0.230219754670918,5.03665380521904,1.12639231423662,0.283398610164022,0.566325482602414,-5.85268571512388
"137","17220166","Acbd3","170760","acyl-Coenzyme A binding domain containing 3",-0.236104518226416,8.10604994178858,-1.55021647757499,0.148683795293079,0.411185347913153,-5.33516850926802
"138","17220255","Cnih4","98417","cornichon family AMPA receptor auxiliary protein 4",0.090077144452172,6.83983876657992,0.546901245095953,0.595103028176381,0.79917891342875,-6.33459455802588
"139","17220370","1700047M11Rik","67330","RIKEN cDNA 1700047M11 gene",-0.125924327078235,2.46812195807448,-0.388888075058903,0.704601517773129,0.863821288149265,-6.41169714815391
"140","17220432","Tlr5","53791","toll-like receptor 5",0.368174291430578,5.76641575618364,1.67245822612953,0.121920297537876,0.372724214043634,-5.16570245536546
"141","17220452","Taf1a","21339","TATA-box binding protein associated factor, RNA polymerase I, A",0.111046705972198,5.85784100915413,0.63176355818496,0.54013705629397,0.762992464720016,-6.28300793608437
"142","17220529","Mir194-1","387189","microRNA 194-1",-0.119282950711203,3.35019173979369,-0.459970886702163,0.654278788617167,0.835173492171044,-6.38011176452049
"143","17220548","Eprs","107508","glutamyl-prolyl-tRNA synthetase",0.262835883312979,8.55919294372099,1.97170645745638,0.0736740490538148,0.289054924134568,-4.72088162402738
"144","17220627","Esrrg","26381","estrogen-related receptor gamma",0.964371793516295,5.7934171576671,3.30003488670344,0.00685616405106334,0.0907842798231151,-2.47502363527522
"145","17220724","Ptpn14","19250","protein tyrosine phosphatase, non-receptor type 14",0.211198417057957,6.96654249852187,1.59538432188133,0.138248878245405,0.398271035598848,-5.27347755730631
"146","17220794","D730003I15Rik","100504360","RIKEN cDNA D730003I15 gene",-0.546929888383974,5.33596284909078,-1.55840659244248,0.146742317390408,0.408515233060498,-5.32406555550805
"147","17220797","Tmem206","66950","transmembrane protein 206",-0.388774361544247,4.04754219739832,-2.14551264630731,0.0544818702399025,0.248002135222639,-4.44654219374493
"148","17220809","Ints7","77065","integrator complex subunit 7",-0.366378258741011,7.15541799468596,-2.57420787007441,0.0254108932263622,0.17261770809072,-3.73492310971911
"149","17220833","Lpgat1","226856","lysophosphatidylglycerol acyltransferase 1",-0.613513178591144,7.94939266608864,-2.49723800224645,0.0291790115711189,0.183555272160396,-3.86551464847435
"150","17220882","Kcnh1","16510","potassium voltage-gated channel, subfamily H (eag-related), member 1",0.0965542631487732,3.4349556619413,0.52073783180474,0.612620907132454,0.809115042407859,-6.34908228442889
"151","17220944","Lamb3","16780","laminin, beta 3",-0.0288560371207232,3.61326403832152,-0.0902121934283255,0.92970099429287,0.971960368974836,-6.48728954960719
"152","17220974","Plxna2","18845","plexin A2",0.3572013737886,7.64460691881228,2.15958536973203,0.0531542589998534,0.245689886433401,-4.42390393748541
"153","17221010","Mir3962","100628615","microRNA 3962",0.981295305262198,2.31736174786783,2.15474101474286,0.0536077734165649,0.2462878214277,-4.43170353020189
"154","17221014","Cd34","12490","CD34 antigen",-0.362812948076334,9.33600979797924,-2.04290400476366,0.065151659999715,0.271239028957147,-4.6097340164411
"155","17221071","Sox17","20671","SRY (sex determining region Y)-box 17",0.592643453607584,6.76728410161172,1.648984576012,0.126702729044754,0.377526272675595,-5.1988516115011
"156","17221186","Snhg6","73824","small nucleolar RNA host gene 6",0.073128988108178,5.89355449564597,0.345199961073843,0.736296999269457,0.880589105639811,-6.42855458702266
"157","17221191","Snord87","266793","small nucleolar RNA, C/D box 87",-0.159782575220783,5.29779402611514,-0.538629311855288,0.600613415251472,0.803184792423059,-6.33924791335819
"158","17221197","Tcf24","100039596","transcription factor 24",1.02259244559725,5.0272097435118,3.97166476046939,0.00208741850934209,0.052141974847941,-1.3111008951875
"159","17221375","Eya1","14048","EYA transcriptional coactivator and phosphatase 1",0.629794007891721,5.89300490415395,1.28717947193762,0.22382359143033,0.510385081812377,-5.67042922935202
"160","17221502","Jph1","57339","junctophilin 1",0.756688623955465,5.70920512498298,1.6813943640872,0.120142219747565,0.368792937729979,-5.15301003034216
"161","17221686","Kcnq5","226922","potassium voltage-gated channel, subfamily Q, member 5",0.198646438838177,4.07038066848509,0.608446059195762,0.554949021712001,0.771346301533686,-6.29787583458341
"162","17221756","Ogfrl1","70155","opioid growth factor receptor-like 1",-0.179598164808766,4.9903308799939,-0.887712156621166,0.393235307053027,0.661646271620234,-6.08664195075848
"163","17221786","Sdhaf4","68002","succinate dehydrogenase complex assembly factor 4",-0.910755701484022,6.01841689865275,-3.83968335106444,0.00262821706234884,0.0591465277110302,-1.53735363372742
"164","17222001","Prim2","19076","DNA primase, p58 subunit",-0.0963849947284636,5.02946839267971,-0.451460628048805,0.660216480039399,0.838053681736151,-6.3841624979529
"165","17222020","Bag2","213539","BCL2-associated athanogene 2",0.0126374590746039,4.76287263500032,0.0575938308731161,0.955080036982744,0.980764786178752,-6.48985345299647
"166","17222072","Ccdc115","69668","coiled-coil domain containing 115",-0.185323468493857,5.29872946583965,-0.806077371311176,0.436866808631956,0.691946239827893,-6.15570570696219
"167","17222096","Fam168b","214469","family with sequence similarity 168, member B",-0.0346588232163381,9.52635504252474,-0.240785655922851,0.814042899702472,0.920543664045651,-6.46085041388103
